player_id,match_id,minutes_played,goals,assists,shots,shots_on_target,shots_off_target,shots_blocked,passes_completed,passes_attempted,pass_accuracy,crosses_completed,crosses_attempted,dribbles,offsides,tackles,tackles_won,tackles_lost,interceptions,clearances,fouls_committed,fouls_suffered,yellow_cards,red_cards,distance_covered,top_speed,team_id,touches,expected_threat_total,vaep_rating,expected_assists,progressive_pass_dist,defensive_action_height,pressing_intensity,acwr_index,metabolic_power,foul_severity_index,possession_involvement
player_da937b235edb,match_f870501ae64c,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_dea56e47f1c6,46.3481,NULL,NULL,3.400014,NULL,NULL,0.032389,NULL,NULL,1.0112,NULL
player_4fa682f3bdf6,match_f870501ae64c,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_dea56e47f1c6,46.3481,NULL,NULL,3.400014,NULL,NULL,0.032389,NULL,NULL,1.0112,NULL
player_0702e6dee64e,match_f870501ae64c,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_dea56e47f1c6,46.3481,NULL,NULL,3.400014,NULL,NULL,0.032389,NULL,NULL,1.0112,NULL
player_bbf9b355dc62,match_f870501ae64c,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_dea56e47f1c6,46.3481,NULL,NULL,3.400014,NULL,NULL,0.032389,NULL,NULL,1.0112,NULL
player_9be8f22d6ced,match_f870501ae64c,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_91cb315a6405,46.3481,NULL,NULL,3.400014,NULL,NULL,0.147548,NULL,NULL,1.0112,NULL
player_e842466884c9,match_f870501ae64c,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_91cb315a6405,46.3481,NULL,NULL,3.400014,NULL,NULL,0.147548,NULL,NULL,1.0112,NULL
player_e731578a5843,match_f870501ae64c,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_91cb315a6405,46.3481,NULL,NULL,3.400014,NULL,NULL,0.147548,NULL,NULL,1.0112,NULL
player_15681684d576,match_f870501ae64c,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_91cb315a6405,46.3481,NULL,NULL,3.400014,NULL,NULL,0.147548,NULL,NULL,1.0112,NULL
player_3d8a32b8a94d,match_f870501ae64c,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_91cb315a6405,46.3481,NULL,NULL,3.400014,NULL,NULL,0.147548,NULL,NULL,1.0112,NULL
player_96dfab01c93b,match_f870501ae64c,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_91cb315a6405,46.3481,NULL,NULL,3.400014,NULL,NULL,0.147548,NULL,NULL,1.0112,NULL
player_367213c85a91,match_f870501ae64c,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_91cb315a6405,46.3481,NULL,NULL,3.400014,NULL,NULL,0.147548,NULL,NULL,1.0112,NULL
player_5b13314c72a9,match_f870501ae64c,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_91cb315a6405,46.3481,NULL,NULL,3.400014,NULL,NULL,0.147548,NULL,NULL,1.0112,NULL
player_46e8f942f822,match_f870501ae64c,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_91cb315a6405,46.3481,NULL,NULL,3.400014,NULL,NULL,0.147548,NULL,NULL,1.0112,NULL
player_b41ca783bb48,match_f870501ae64c,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_91cb315a6405,46.3481,NULL,NULL,3.400014,NULL,NULL,0.147548,NULL,NULL,1.0112,NULL
player_89e874a0c348,match_f870501ae64c,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_91cb315a6405,46.3481,NULL,NULL,3.400014,NULL,NULL,0.147548,NULL,NULL,1.0112,NULL
player_81d6b862b661,match_91dc2177c4cf,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_005131c0e2cb,46.3481,NULL,NULL,3.400014,NULL,NULL,0.079172,NULL,NULL,1.0112,NULL
player_ef39afbc9717,match_91dc2177c4cf,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_005131c0e2cb,46.3481,NULL,NULL,3.400014,NULL,NULL,0.079172,NULL,NULL,1.0112,NULL
player_b4d44d4371eb,match_91dc2177c4cf,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_005131c0e2cb,46.3481,NULL,NULL,3.400014,NULL,NULL,0.079172,NULL,NULL,1.0112,NULL
player_7de1577b322e,match_91dc2177c4cf,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_005131c0e2cb,46.3481,NULL,NULL,3.400014,NULL,NULL,0.079172,NULL,NULL,1.0112,NULL
player_9a9b469d60e5,match_91dc2177c4cf,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_005131c0e2cb,46.3481,NULL,NULL,3.400014,NULL,NULL,0.079172,NULL,NULL,1.0112,NULL
player_f64679a0029f,match_91dc2177c4cf,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_005131c0e2cb,46.3481,NULL,NULL,3.400014,NULL,NULL,0.079172,NULL,NULL,1.0112,NULL
player_db16f9c8f01e,match_91dc2177c4cf,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_005131c0e2cb,46.3481,NULL,NULL,3.400014,NULL,NULL,0.079172,NULL,NULL,1.0112,NULL
player_8fd4cb861bd7,match_91dc2177c4cf,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_005131c0e2cb,46.3481,NULL,NULL,3.400014,NULL,NULL,0.079172,NULL,NULL,1.0112,NULL
player_d9f8af170e8b,match_91dc2177c4cf,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_005131c0e2cb,46.3481,NULL,NULL,3.400014,NULL,NULL,0.079172,NULL,NULL,1.0112,NULL
player_a3c449f7b296,match_91dc2177c4cf,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_005131c0e2cb,46.3481,NULL,NULL,3.400014,NULL,NULL,0.079172,NULL,NULL,1.0112,NULL
player_f0d7a982d301,match_91dc2177c4cf,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_005131c0e2cb,46.3481,NULL,NULL,3.400014,NULL,NULL,0.079172,NULL,NULL,1.0112,NULL
player_9be8f22d6ced,match_91dc2177c4cf,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_91cb315a6405,46.3481,NULL,NULL,3.400014,NULL,NULL,0.100765,NULL,NULL,1.0112,NULL
player_36d8ccdd280e,match_91dc2177c4cf,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_91cb315a6405,46.3481,NULL,NULL,3.400014,NULL,NULL,0.100765,NULL,NULL,1.0112,NULL
player_e731578a5843,match_91dc2177c4cf,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_91cb315a6405,46.3481,NULL,NULL,3.400014,NULL,NULL,0.100765,NULL,NULL,1.0112,NULL
player_15681684d576,match_91dc2177c4cf,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_91cb315a6405,46.3481,NULL,NULL,3.400014,NULL,NULL,0.100765,NULL,NULL,1.0112,NULL
player_c08b01bab0a1,match_91dc2177c4cf,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_91cb315a6405,46.3481,NULL,NULL,3.400014,NULL,NULL,0.100765,NULL,NULL,1.0112,NULL
player_b41ca783bb48,match_91dc2177c4cf,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_91cb315a6405,46.3481,NULL,NULL,3.400014,NULL,NULL,0.100765,NULL,NULL,1.0112,NULL
player_96dfab01c93b,match_91dc2177c4cf,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_91cb315a6405,46.3481,NULL,NULL,3.400014,NULL,NULL,0.100765,NULL,NULL,1.0112,NULL
player_5b13314c72a9,match_91dc2177c4cf,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_91cb315a6405,46.3481,NULL,NULL,3.400014,NULL,NULL,0.100765,NULL,NULL,1.0112,NULL
player_4cee2300b7d7,match_91dc2177c4cf,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_91cb315a6405,46.3481,NULL,NULL,3.400014,NULL,NULL,0.100765,NULL,NULL,1.0112,NULL
player_02369ab33f95,match_91dc2177c4cf,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_91cb315a6405,46.3481,NULL,NULL,3.400014,NULL,NULL,0.100765,NULL,NULL,1.0112,NULL
player_89e874a0c348,match_91dc2177c4cf,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_91cb315a6405,46.3481,NULL,NULL,3.400014,NULL,NULL,0.100765,NULL,NULL,1.0112,NULL
player_a408de6996e8,match_5f0df6f5dc8e,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_1d01384154bc,46.3481,NULL,NULL,3.400014,NULL,NULL,0.08457,NULL,NULL,1.0112,NULL
player_b1c2ddc1e7f2,match_5f0df6f5dc8e,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_1d01384154bc,46.3481,NULL,NULL,3.400014,NULL,NULL,0.08457,NULL,NULL,1.0112,NULL
player_493740eeb9c4,match_5f0df6f5dc8e,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_1d01384154bc,46.3481,NULL,NULL,3.400014,NULL,NULL,0.08457,NULL,NULL,1.0112,NULL
player_6390e89a6ca2,match_5f0df6f5dc8e,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_1d01384154bc,46.3481,NULL,NULL,3.400014,NULL,NULL,0.08457,NULL,NULL,1.0112,NULL
player_567dd6687d00,match_5f0df6f5dc8e,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_1d01384154bc,46.3481,NULL,NULL,3.400014,NULL,NULL,0.08457,NULL,NULL,1.0112,NULL
player_4df6491b5403,match_5f0df6f5dc8e,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_1d01384154bc,46.3481,NULL,NULL,3.400014,NULL,NULL,0.08457,NULL,NULL,1.0112,NULL
player_9e456eaaa7aa,match_5f0df6f5dc8e,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_1d01384154bc,46.3481,NULL,NULL,3.400014,NULL,NULL,0.08457,NULL,NULL,1.0112,NULL
player_35cb5c7200e9,match_5f0df6f5dc8e,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_1d01384154bc,46.3481,NULL,NULL,3.400014,NULL,NULL,0.08457,NULL,NULL,1.0112,NULL
player_0ebff836c820,match_5f0df6f5dc8e,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_1d01384154bc,46.3481,NULL,NULL,3.400014,NULL,NULL,0.08457,NULL,NULL,1.0112,NULL
player_201c782c6907,match_5f0df6f5dc8e,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_1d01384154bc,46.3481,NULL,NULL,3.400014,NULL,NULL,0.08457,NULL,NULL,1.0112,NULL
player_0f7ca869b2a7,match_5f0df6f5dc8e,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_1d01384154bc,46.3481,NULL,NULL,3.400014,NULL,NULL,0.08457,NULL,NULL,1.0112,NULL
player_15a3edd5d4f7,match_5f0df6f5dc8e,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_b89dc80fb627,46.3481,NULL,NULL,3.400014,NULL,NULL,0.095367,NULL,NULL,1.0112,NULL
player_740f367625f5,match_5f0df6f5dc8e,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_b89dc80fb627,46.3481,NULL,NULL,3.400014,NULL,NULL,0.095367,NULL,NULL,1.0112,NULL
player_579da36d2d6c,match_5f0df6f5dc8e,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_b89dc80fb627,46.3481,NULL,NULL,3.400014,NULL,NULL,0.095367,NULL,NULL,1.0112,NULL
player_541e33288619,match_5f0df6f5dc8e,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_b89dc80fb627,46.3481,NULL,NULL,3.400014,NULL,NULL,0.095367,NULL,NULL,1.0112,NULL
player_6570c17277e4,match_5f0df6f5dc8e,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_b89dc80fb627,46.3481,NULL,NULL,3.400014,NULL,NULL,0.095367,NULL,NULL,1.0112,NULL
player_3ce4f0bd3442,match_5f0df6f5dc8e,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_b89dc80fb627,46.3481,NULL,NULL,3.400014,NULL,NULL,0.095367,NULL,NULL,1.0112,NULL
player_8458766a8b23,match_5f0df6f5dc8e,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_b89dc80fb627,46.3481,NULL,NULL,3.400014,NULL,NULL,0.095367,NULL,NULL,1.0112,NULL
player_d39157493c35,match_5f0df6f5dc8e,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_b89dc80fb627,46.3481,NULL,NULL,3.400014,NULL,NULL,0.095367,NULL,NULL,1.0112,NULL
player_f617582cf955,match_5f0df6f5dc8e,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_b89dc80fb627,46.3481,NULL,NULL,3.400014,NULL,NULL,0.095367,NULL,NULL,1.0112,NULL
player_9ac5900d83d3,match_5f0df6f5dc8e,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_b89dc80fb627,46.3481,NULL,NULL,3.400014,NULL,NULL,0.095367,NULL,NULL,1.0112,NULL
player_660bfa25c066,match_5f0df6f5dc8e,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_b89dc80fb627,46.3481,NULL,NULL,3.400014,NULL,NULL,0.095367,NULL,NULL,1.0112,NULL
player_15a3edd5d4f7,match_65ca2b455604,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_b89dc80fb627,46.3481,NULL,NULL,3.400014,NULL,NULL,0.100765,NULL,NULL,1.0112,NULL
player_371a305ee1fc,match_65ca2b455604,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_b89dc80fb627,46.3481,NULL,NULL,3.400014,NULL,NULL,0.100765,NULL,NULL,1.0112,NULL
player_541e33288619,match_65ca2b455604,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_b89dc80fb627,46.3481,NULL,NULL,3.400014,NULL,NULL,0.100765,NULL,NULL,1.0112,NULL
player_740f367625f5,match_65ca2b455604,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_b89dc80fb627,46.3481,NULL,NULL,3.400014,NULL,NULL,0.100765,NULL,NULL,1.0112,NULL
player_5d394a21e73d,match_65ca2b455604,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_b89dc80fb627,46.3481,NULL,NULL,3.400014,NULL,NULL,0.100765,NULL,NULL,1.0112,NULL
player_3ce4f0bd3442,match_65ca2b455604,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_b89dc80fb627,46.3481,NULL,NULL,3.400014,NULL,NULL,0.100765,NULL,NULL,1.0112,NULL
player_8458766a8b23,match_65ca2b455604,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_b89dc80fb627,46.3481,NULL,NULL,3.400014,NULL,NULL,0.100765,NULL,NULL,1.0112,NULL
player_d39157493c35,match_65ca2b455604,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_b89dc80fb627,46.3481,NULL,NULL,3.400014,NULL,NULL,0.100765,NULL,NULL,1.0112,NULL
player_131e3b145310,match_65ca2b455604,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_b89dc80fb627,46.3481,NULL,NULL,3.400014,NULL,NULL,0.100765,NULL,NULL,1.0112,NULL
player_9ac5900d83d3,match_65ca2b455604,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_b89dc80fb627,46.3481,NULL,NULL,3.400014,NULL,NULL,0.100765,NULL,NULL,1.0112,NULL
player_caa99b6b55c8,match_65ca2b455604,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_b89dc80fb627,46.3481,NULL,NULL,3.400014,NULL,NULL,0.100765,NULL,NULL,1.0112,NULL
player_a408de6996e8,match_65ca2b455604,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_1d01384154bc,46.3481,NULL,NULL,3.400014,NULL,NULL,0.079172,NULL,NULL,1.0112,NULL
player_b1c2ddc1e7f2,match_65ca2b455604,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_1d01384154bc,46.3481,NULL,NULL,3.400014,NULL,NULL,0.079172,NULL,NULL,1.0112,NULL
player_4df6491b5403,match_65ca2b455604,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_1d01384154bc,46.3481,NULL,NULL,3.400014,NULL,NULL,0.079172,NULL,NULL,1.0112,NULL
